source,target,value
Rayleigh mixture distribution,Prior probability,0.906579932052
Rayleigh mixture distribution,Bivariate von Mises distribution,0.914003484503
Rayleigh mixture distribution,Circular distribution,0.920183590931
Rayleigh mixture distribution,Gauss Kuzmin distribution,0.900200086642
Rayleigh mixture distribution,Arcsine distribution,0.901244938532
Rayleigh mixture distribution,L vy distribution,0.92432163529
Rayleigh mixture distribution,Beta-binomial model,0.901161451626
Rayleigh mixture distribution,Generalised hyperbolic distribution,0.918405478305
Rayleigh mixture distribution,Burr distribution,0.942652703619
Rayleigh mixture distribution,Normal-inverse Gaussian distribution,0.923856133553
Rayleigh mixture distribution,Location parameter,0.912963437167
Rayleigh mixture distribution,Holtsmark distribution,0.942163160742
Rayleigh mixture distribution,Prior probability distribution,0.954414300161
Rayleigh mixture distribution,Uniform distribution (continuous),0.914003484503
Rayleigh mixture distribution,Fisher's z-distribution,0.948929902411
Rayleigh mixture distribution,Fisher Tippett distribution,0.915655653096
Rayleigh mixture distribution,Generalized extreme value distribution,0.901171243037
Rayleigh mixture distribution,Kent distribution,0.901171243037
Rayleigh mixture distribution,K-distribution,0.922339333505
Rayleigh mixture distribution,Beta rectangular distribution,0.927007123247
Rayleigh mixture distribution,Probit,0.940410241161
Rayleigh mixture distribution,Von Mises Fisher distribution,0.914395735824
Rayleigh mixture distribution,Hyperbolic secant distribution,0.91751277407
Rayleigh mixture distribution,Generalized inverse Gaussian distribution,0.939248366368
Rayleigh mixture distribution,Characteristic function (probability theory),0.911080892666
Median-unbiased estimator,Concordant pair,0.93419925973
Median-unbiased estimator,Truncated mean,0.910062264716
Median-unbiased estimator,Subcontrary mean,0.940100728174
Median-unbiased estimator,Mean,0.920559849312
Median-unbiased estimator,Mean reciprocal rank,0.937696371939
Median-unbiased estimator,Percentile,0.905116673951
Median-unbiased estimator,Average,0.912211569375
Median-unbiased estimator,Geometric mean,0.906843389608
Median-unbiased estimator,Harmonic mean,0.942465727231
Median-unbiased estimator,Symmetric mean absolute percentage error,0.920559849312
Median-unbiased estimator,Median,0.902933437113
Median-unbiased estimator,Arithmetic mean,1.0
Median-unbiased estimator,DFFITS,0.934135693382
Twisting properties,Negative binomial distribution,0.930860787191
Twisting properties,Additive smoothing,0.904404996405
Twisting properties,Concomitant (statistics),0.909752122807
Twisting properties,McCullagh's parametrization of the Cauchy distributions,0.923564239051
Twisting properties,Pivotal quantity,0.938785273427
Twisting properties,Fisher's noncentral hypergeometric distribution,0.906809008377
Twisting properties,Negative multinomial distribution,0.903125957456
Twisting properties,Mode (statistics),0.923934634059
Twisting properties,Glossary of probability and statistics,0.951364202186
Twisting properties,Gumbel distribution,0.909674952787
Twisting properties,Folded normal distribution,0.901224203523
Twisting properties,Probability integral transform,0.910243597597
Twisting properties,Wrapped distribution,0.905300292442
Twisting properties,Quantile,0.900432156949
Twisting properties,Variance-gamma distribution,0.924809965337
Twisting properties,Uniform distribution (discrete),0.910100333596
Twisting properties,CDF-based nonparametric confidence interval,0.920524866966
Twisting properties,Inverse transform sampling,0.917075559288
Twisting properties,Posterior predictive distribution,0.907328291668
Twisting properties,Kent distribution,0.950266794561
Twisting properties,Rayleigh distribution,0.91601577124
Twisting properties,Large deviations of Gaussian random functions,0.930882061428
Law of the iterated logarithm,Moffat distribution,0.909426134282
Law of the iterated logarithm,Chernoff's inequality,0.919928196368
Law of the iterated logarithm,Marginal conditional stochastic dominance,0.920213739459
Law of the iterated logarithm,Hoeffding's inequality,0.922049391398
Law of the iterated logarithm,Cauchy Schwarz inequality,0.902253375619
Law of the iterated logarithm,Markov's inequality,0.929717477695
Law of the iterated logarithm,Stationary sequence,0.94197809803
Law of the iterated logarithm,Popoviciu's inequality on variances,0.904575856777
Law of the iterated logarithm,Compound Poisson distribution,0.901390945475
Law of the iterated logarithm,Posterior probability,0.916729298159
Law of the iterated logarithm,posterior probability,0.909010169603
Law of the iterated logarithm,Continuous mapping theorem,0.909010169603
Law of the iterated logarithm,Skorokhod's representation theorem,0.904808170817
Law of the iterated logarithm,Law of total probability,0.901812438787
Law of the iterated logarithm,Chernoff bound,0.931328094697
Law of the iterated logarithm,Zero one law (disambiguation),0.920213739459
Central limit theorem,Irwin Hall distribution,0.942753229269
Central limit theorem,Wick product,0.911094807185
Central limit theorem,Berry Esseen theorem,0.907144119957
Central limit theorem,Marchenko Pastur distribution,0.909810402242
Central limit theorem,Glossary of probability and statistics,0.900746191228
Central limit theorem,Skellam distribution,0.902890635308
Central limit theorem,Lyapunov's central limit theorem,0.900822332727
Central limit theorem,Uniform distribution (discrete),1.0
Central limit theorem,Rayleigh distribution,0.903981261948
Central limit theorem,Large deviations of Gaussian random functions,0.928603721943
Outline of statistics,Financial econometrics,0.902045491104
Outline of statistics,Guesstimate,0.917073248409
Outline of statistics,List of statistics journals,0.906133558246
Outline of statistics,Quantitative marketing research,0.910277111785
Outline of statistics,Institutional review board,0.937734440334
Outline of statistics,Survey methodology,0.937453870606
Outline of statistics,Econometrics,0.904083643569
Outline of statistics,Free statistical software,0.908404230406
Outline of statistics,Environmental statistics,0.911736712386
Outline of statistics,Fiducial inference,0.966470122562
Outline of statistics,Epidemiology,0.921002454286
Outline of statistics,Engineering statistics,0.912269454
Outline of statistics,Taguchi methods,0.921294256868
Outline of statistics,Founders of statistics,0.923650555746
Outline of statistics,GenStat,0.906594167608
Outline of statistics,Medical statistics,0.96201035756
Outline of statistics,List of statisticians,0.948444937677
Outline of statistics,Algorithmic inference,0.90228104272
Outline of statistics,Methods engineering,0.912120324631
Outline of statistics,Epidata,0.901847897416
Outline of statistics,Statistical epidemiology,0.926079193283
Outline of statistics,History of statistics,0.930866162947
Outline of statistics,Optimal design,0.923637394608
Outline of statistics,Human subject research,0.922931418312
Outline of statistics,Pattern recognition,0.928358180997
Outline of statistics,Statistical Lab,0.90095443019
Outline of statistics,List of basic statistics topics,0.922746412151
Outline of statistics,Baseball statistics,1.0
Outline of statistics,Probabilistic design,0.910173937677
Outline of statistics,Biostatistics,0.925688266405
Outline of statistics,Official statistics,0.95113805675
Outline of statistics,National accounts,0.966058477502
Outline of statistics,Statistical survey,0.900680621361
Outline of statistics,Statgraphics,0.904083643569
Outline of statistics,JMP (statistical software),0.902617424437
Outline of statistics,Geostatistics,0.95438948019
Outline of statistics,Abductive reasoning,0.927013514546
Outline of statistics,Bioinformatics,0.95385566813
Outline of statistics,Conjoint analysis (in marketing),0.967162308862
Outline of statistics,Statistical parametric mapping,0.905926989911
Outline of statistics,Heckman correction,0.919814605964
Outline of statistics,CHAID,0.919926991071
Outline of statistics,Predictive informatics,0.904814836778
Outline of statistics,Multifactor design of experiments software,0.936444728499
Outline of statistics,Statistical consultant,0.915730406811
Outline of statistics,Bayesian spam filtering,0.944024654201
Outline of statistics,Machine learning,0.910027249996
Outline of statistics,Computational statistics,0.918508764942
Outline of statistics,Statistical genetics,0.925513382064
Outline of statistics,Mathematical biology,0.955636988898
Outline of statistics,Field experiment,0.92180190382
Outline of statistics,Combinatorial design,0.906778864486
Outline of statistics,Business statistics,0.928106662317
Outline of statistics,Inference,0.915683283014
Outline of statistics,Spatial statistics,0.905201868889
Outline of statistics,Cliodynamics,0.912891122041
Outline of statistics,Psephology,0.925078150119
Outline of statistics,Combinatorial meta-analysis,0.91156123475
Outline of statistics,Operations research,0.908767902538
Outline of statistics,Psychometrics,0.972500512565
Outline of statistics,List of fields of application of statistics,0.94436613115
Outline of statistics,Systematic review,0.95851908028
Outline of statistics,Philosophy of statistics,0.90146802918
Outline of statistics,History of randomness,0.921799062559
Outline of statistics,SYSTAT (statistics),0.944175803223
Outline of statistics,List of scientific journals in statistics,0.927497915602
Outline of statistics,Extrapolation domain analysis,0.910277111785
Outline of statistics,Chemometrics,0.930640554059
Outline of statistics,SDMX,0.905586079011
Outline of statistics,Paired comparison analysis,0.914271798408
Outline of statistics,Signed differential mapping,0.926624322433
Outline of statistics,Quantitative research,0.911488564063
Outline of statistics,Genetic epidemiology,0.966018354163
Outline of statistics,Computer experiment,0.914779342876
Outline of statistics,Spatial analysis,0.943805632072
Outline of statistics,Questionnaire,0.912891122041
Outline of statistics,External validity,0.901081333022
Outline of statistics,Actuarial science,0.957942126056
Outline of statistics,Computer-assisted survey information collection,0.949724780598
Outline of statistics,Historiometry,0.904036498287
